"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1993'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bodø/Glimt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strømsgodset'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26,315'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1994'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Molde'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lyn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,524'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1995'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–1 (aet) 3–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29 October 5 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27,561 20,076'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tromsø'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bodø/Glimt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22,683'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1997'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vålerenga'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strømsgodset'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22,678'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1998'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Stabæk'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–1 (aet)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,151'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1999'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,296'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Odd Grenland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Viking'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,864'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Viking'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bryne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,823'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vålerenga'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Odd Grenland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,481'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–1 (aet)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bodø/Glimt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,447'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lyn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,458'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Molde'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–2 (aet)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,128'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sandefjord'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,102'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Haugesund'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,361'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vålerenga'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Stabæk'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,823'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aalesund'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–2 (aet) (5–4) (p)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Molde'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,109'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strømsgodset'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Follo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,532'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aalesund'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,032'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hødd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–1 (aet) (4–2) (p)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tromsø'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,217'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Molde'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,824'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Molde'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Odd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26,582'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2015'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sarpsborg 08'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26,507'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kongsvinger'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26,912'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2017'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sarpsborg 08'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3 December'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,091'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strømsgodset'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2 December'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22,182'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
